Variant SKU,Variant Title,Product Title,Product Handle,Product Collection Id,Product Type Id,Product Tag 1,Variant Price EUR,Product Tag 3,Product Tag 2,Product Weight,Product Status,Product Discountable,Variant Manage Inventory,Variant Allow Backorder,Product Thumbnail
3154551549642,Default,CHAPEAU PIED DE POTEAU 7X7X7,chapeau-pied-de-poteau-7x7x7,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,1.20,56,G5,75,published,TRUE,TRUE,FALSE,
3600070987385,Default,ADAPT MALE 20X27,adapt-male-20x27,JARDIN,ARROSAGE,BRICODEAL,1.20,10,H6,10,published,TRUE,TRUE,FALSE,
8717729112595,Default,RAC TUYAU SOUPLE 1/2 - 5/8,rac-tuyau-souple-1-2-5-8,JARDIN,ARROSAGE,ZENTRADA,1.20,20,H1,25,published,TRUE,TRUE,FALSE,
8720812429937,Default,MINI PELLE PLOASTIQUE,mini-pelle-ploastique,JARDIN,OUTILS DE JARDIN,ZENTRADA,1.20,7,A7,90,published,TRUE,TRUE,FALSE,
8721178202073,Default,KIT 2 OUTILS DE JARDIN,kit-2-outils-de-jardin,JARDIN,OUTILS DE JARDIN,ZENTRADA,1.20,24,D3,95,published,TRUE,TRUE,FALSE,
3086960203832,Default,SOUCOUPE MARINA GRIS 26CM,soucoupe-marina-gris-26cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,1.20,1,A4,110,published,TRUE,TRUE,FALSE,
3157060914765,Default,BAC RONDA 14 STONE,bac-ronda-14-stone,JARDIN,POTERIE PLASTIQUE,LEDUC LUBOT,1.20,8,A4,50,published,TRUE,TRUE,FALSE,
3580797120770,Default,SOUCOUPE RONDE 20 GRIS,soucoupe-ronde-20-gris,JARDIN,POTERIE PLASTIQUE,LEDUC LUBOT,1.20,6,A4,60,published,TRUE,TRUE,FALSE,
3157060914772,Default,BAC RONDA 14 GRIS,bac-ronda-14-gris,JARDIN,POTERIE PLASTIQUE,LEDUC LUBOT,1.20,12,A4,50,published,TRUE,TRUE,FALSE,
3700473345833,Default,CAPSULE TO63 RUCHE LE SACHET D,capsule-to63-ruche-le-sachet-d,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,2.40,2,B5,80,published,TRUE,TRUE,FALSE,
3087914504302,Default,PINCEAU PLAT BI-MAT LASURE T30,pinceau-plat-bi-mat-lasure-t30,BRICOLAGE,OUTILS,DOD,2.40,1,G7,40,published,TRUE,TRUE,FALSE,
3087915005075,Default,BAC PIENTURE ANTIGLISS,bac-pienture-antigliss,BRICOLAGE,OUTILS,DOD,2.40,2,E4,130,published,TRUE,TRUE,FALSE,
5400204932193,Default,DIVERS BAC D20,divers-bac-d20,JARDIN,POTERIE PLASTIQUE,DIVERS,6.00,1,B3,72,published,TRUE,TRUE,FALSE,
3660529030346,Default,T SHIRT CITYGARD XL,t-shirt-citygard-xl,TEXTILE,VETEMENTS DE TRAVAIL,DIVERS,6.00,1,G10,270,published,TRUE,TRUE,FALSE,
3354122000033,Default,GAZON REGARNISSAGE ENRICHI 500G,gazon-regarnissage-enrichi-500g,JARDIN,GAZON,CATROS GERAND,6.60,6,D2,600,published,TRUE,TRUE,FALSE,
3354122000019,Default,GAZON RUSTIQUE ENRICHI 500G,gazon-rustique-enrichi-500g,JARDIN,GAZON,CATROS GERAND,6.60,17,D2,600,published,TRUE,TRUE,FALSE,
3308087000119,Default,GUEPES - LIQUIDE CONCENTRE POUR PIEGE A GUEPES - 500 ML,guepes-liquide-concentre-pour-piege-a-guepes-500-ml,ANTI NUISIBLES,INSECTICIDES,PROTECTA 2020,10.80,2,A6,700,published,TRUE,TRUE,FALSE,
3354122010032,Default,GAZON REGARNISSAGE 1KG (50 M2),gazon-regarnissage-1kg-50-m2,JARDIN,GAZON,CATROS GERAND,9.90,4,D2,1200,published,TRUE,TRUE,FALSE,
3770017416053,Default,45 ALLUMEURS POUR ENFUMOIR,45-allumeurs-pour-enfumoir,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,13.20,5,B4,380,published,TRUE,TRUE,FALSE,
5903347007860,Default,SET ARROSAGE PLANTES,set-arrosage-plantes,JARDIN,ARROSAGE,ZENTRADA,14.40,4,H5,610,published,TRUE,TRUE,FALSE,
3473832017848,Default,ORAGE VESTE DE PLUIE MARINE T5,orage-veste-de-pluie-marine-t5,TEXTILE,VETEMENTS DE TRAVAIL,LMA LEBEURRE2021,28.80,2,F3,1400,published,TRUE,TRUE,FALSE,
3354120579043,Default,GAZON ESPACES VERTS 5KG,gazon-espaces-verts-5kg,JARDIN,GAZON,CATROS GERAND,38.50,4,C4,5300,published,TRUE,TRUE,FALSE,
3473831819719,Default,PREVENTION PARKA 4EN1 HAUTE VISIBILITE ORANGE FLUO/MARINE T6,prevention-parka-4en1-haute-visibilite-orange-fluo-marine-t6,TEXTILE,VETEMENTS DE TRAVAIL,LMA LEBEURRE2021,75.60,1,F4,2000,published,TRUE,TRUE,FALSE,
3274590517232,Default,EQUERRE CHAISE BR ZG 40X40X15,equerre-chaise-br-zg-40x40x15,BRICOLAGE,QUINCAILLERIE,NORAIL,0.20,17,EXT,200,published,TRUE,TRUE,FALSE,
3274590517225,Default,EQUERRE CHAISE BR ZG 30X30X15,equerre-chaise-br-zg-30x30x15,BRICOLAGE,QUINCAILLERIE,NORAIL,0.20,50,EXT,200,published,TRUE,TRUE,FALSE,
3274590517119,Default,PATTE ASSEMBLAGE BR ZG 80X15,patte-assemblage-br-zg-80x15,BRICOLAGE,QUINCAILLERIE,NORAIL,0.25,17,EXT,200,published,TRUE,TRUE,FALSE,
3274590517126,Default,PATTE ASSEMBLAGE BR ZG 100X15,patte-assemblage-br-zg-100x15,BRICOLAGE,QUINCAILLERIE,NORAIL,0.25,22,EXT,200,published,TRUE,TRUE,FALSE,
3274590517249,Default,EQUERRE CHAISE BR ZG 50X50X15,equerre-chaise-br-zg-50x50x15,BRICOLAGE,QUINCAILLERIE,NORAIL,0.25,34,EXT,200,published,TRUE,TRUE,FALSE,
3274590517256,Default,EQUERRE CHAISE BR ZG 60X60X15,equerre-chaise-br-zg-60x60x15,BRICOLAGE,QUINCAILLERIE,NORAIL,0.30,25,EXT,200,published,TRUE,TRUE,FALSE,
2001001010478,Default,POT EN VERRE 125G A L'UNITE,pot-en-verre-125g-a-l-unite,CONSERVERIE,BOCAUX,DIVERS,0.30,132,E5,175,published,TRUE,TRUE,FALSE,
3274590517379,Default,EQUERRE CADRE BR ZG 60X60X16,equerre-cadre-br-zg-60x60x16,BRICOLAGE,QUINCAILLERIE,NORAIL,0.34,37,EXT,60,published,TRUE,TRUE,FALSE,
3154550229668,Default,EQUERRE MULTITROU 40X40X60X2,equerre-multitrou-40x40x60x2,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,0.45,28,EXT,200,published,TRUE,TRUE,FALSE,
3274590517263,Default,EQUERRE CHAISE BR ZG 80X80X15,equerre-chaise-br-zg-80x80x15,BRICOLAGE,QUINCAILLERIE,NORAIL,0.45,25,EXT,200,published,TRUE,TRUE,FALSE,
3274590517386,Default,EQUERRE CADRE BR ZG 80X80X16,equerre-cadre-br-zg-80x80x16,BRICOLAGE,QUINCAILLERIE,NORAIL,0.45,48,EXT,200,published,TRUE,TRUE,FALSE,
3086960241292,Default,SOUCOUPE MARINA R RUBIS 15CM,soucoupe-marina-r-rubis-15cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,0.45,1,A4,20,published,TRUE,TRUE,FALSE,
3366440101026,Default,PIEGE A SOURIS SOCLE BOIS EN VRAC,piege-a-souris-socle-bois-en-vrac,ANTI NUISIBLES,PIEGE,MASY 2020,0.49,61,E4,30,published,TRUE,TRUE,FALSE,
3086960241308,Default,SOUCOUPE MARINA R RUBIS 17CM,soucoupe-marina-r-rubis-17cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,0.49,1,A4,25,published,TRUE,TRUE,FALSE,
2001001010591,Default,TIGE FILETEE EN 6 (JAUNE),tige-filetee-en-6-jaune,BRICOLAGE,QUINCAILLERIE,NORAIL,0.50,36,EXT,1500,published,TRUE,TRUE,FALSE,
3086960203771,Default,SOUCOUPE MARINA GRIS 15CM,soucoupe-marina-gris-15cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,0.50,2,A4,20,published,TRUE,TRUE,FALSE,
3154550229828,Default,PLATINE MULTITROUS 120X40X2,platine-multitrous-120x40x2,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,0.60,5,EXT,200,published,TRUE,TRUE,FALSE,
3154550229682,Default,"EQUERRE MULTITROU 60X60X60X2,5",equerre-multitrou-60x60x60x2-5,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,0.60,20,EXT,200,published,TRUE,TRUE,FALSE,
8718375338919,Default,RAC TUYAU 1/2 - 3/4,rac-tuyau-1-2-3-4,JARDIN,ARROSAGE,ZENTRADA,0.60,46,H1,20,published,TRUE,TRUE,FALSE,
8720812426233,Default,CONNECTEUR DE TUYAU,connecteur-de-tuyau,JARDIN,ARROSAGE,ZENTRADA,0.60,19,H1,30,published,TRUE,TRUE,FALSE,
3580797115776,Default,SOUCOUPE RONDE 15 GRIS,soucoupe-ronde-15-gris,JARDIN,POTERIE PLASTIQUE,LEDUC LUBOT,0.70,1,A4,20,published,TRUE,TRUE,FALSE,
3086960241315,Default,SOUCOUPE MARINA R RUBIS 21 CM,soucoupe-marina-r-rubis-21-cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,0.75,1,A4,40,published,TRUE,TRUE,FALSE,
2001001010102,Default,ABREUVOIR OISEAUX PETIT,abreuvoir-oiseaux-petit,OISEAUX,ACCESSOIRES,DIVERS,0.75,7,G2,20,published,TRUE,TRUE,FALSE,
8717729112502,Default,RAC TUYAU 1/2 - 5/8,rac-tuyau-1-2-5-8,JARDIN,ARROSAGE,ZENTRADA,0.90,45,H1,15,published,TRUE,TRUE,FALSE,
8718375338926,Default,2 CONNECTEURS TUYAU,2-connecteurs-tuyau,JARDIN,ARROSAGE,ZENTRADA,0.90,24,H1,40,published,TRUE,TRUE,FALSE,
2001001010607,Default,TOILE VERT 1.05 M DE LARGE (LE ML),toile-vert-1-05-m-de-large-le-ml,JARDIN,PAILLAGE,INTERMAS FRANCE,0.94,50,EXT,1500,published,TRUE,TRUE,FALSE,
3760059709039,Default,PIEGE A RAT SOCLE BOIS EN VRAC,piege-a-rat-socle-bois-en-vrac,ANTI NUISIBLES,PIEGE,MASY 2020,0.99,5,E4,160,published,TRUE,TRUE,FALSE,
3154550229750,Default,EQUERRE RENFORCEE 50X90X55X3,equerre-renforcee-50x90x55x3,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,0.99,8,EXT,200,published,TRUE,TRUE,FALSE,
3261230503007,Default,RAPHIA NATUREL EN BOTTE DE  50G,raphia-naturel-en-botte-de-50g,JARDIN,ACCESSOIRES,LEDUC LUBOT,0.99,23,H2,60,published,TRUE,TRUE,FALSE,
8015825014523,Default,RAIDISSEURS GALVA. VERT,raidisseurs-galva-vert,JARDIN,GRILLAGES ET CLÔTURES FIXES,CAVATORTA,0.99,8,H1,100,published,TRUE,TRUE,FALSE,
8015825014516,Default,RAIDISSEURS GALVA. N.3,raidisseurs-galva-n-3,JARDIN,GRILLAGES ET CLÔTURES FIXES,CAVATORTA,1.00,87,H1,100,published,TRUE,TRUE,FALSE,
8720195794608,Default,PELLE JARDIN PLASTIQUE,pelle-jardin-plastique,JARDIN,OUTILS DE JARDIN,ZENTRADA,1.05,45,A7,70,published,TRUE,TRUE,FALSE,
3600070987590,Default,RACCORD RAPIDE UNIVERSEL 13-15-19,raccord-rapide-universel-13-15-19,JARDIN,ARROSAGE,BRICODEAL,1.10,8,H7,50,published,TRUE,TRUE,FALSE,
3600078860215,Default,RAC REPAR CONNECT ABS 13-15,rac-repar-connect-abs-13-15,JARDIN,ARROSAGE,BRICODEAL,1.10,8,H6,20,published,TRUE,TRUE,FALSE,
2001001010577,Default,TIGE FILETEE EN 10 ( MARRON),tige-filetee-en-10-marron,BRICOLAGE,QUINCAILLERIE,NORAIL,1.25,24,EXT,1500,published,TRUE,TRUE,FALSE,
3600078860222,Default,RAC REP ABS D19,rac-rep-abs-d19,JARDIN,ARROSAGE,BRICODEAL,1.25,8,H7,35,published,TRUE,TRUE,FALSE,
3086960203658,Default,POT MARINA GRIS FONCE 18CM,pot-marina-gris-fonce-18cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,1.25,2,B3,70,published,TRUE,TRUE,FALSE,
3086960241230,Default,POT MARINA R RUBIS 18CM,pot-marina-r-rubis-18cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,1.25,1,B3,70,published,TRUE,TRUE,FALSE,
3700473311579,Default,CABOCHON NOURRISSEUR NICOT,cabochon-nourrisseur-nicot,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.30,1,B3,60,published,TRUE,TRUE,FALSE,
3700473319216,Default,CHASSE ABEILLES LE LOSANGE,chasse-abeilles-le-losange,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.35,1,B3,60,published,TRUE,TRUE,FALSE,
3700473308647,Default,PORTE STANDARD 8.5 MM PLAST NI,porte-standard-8-5-mm-plast-ni,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.35,12,B3,55,published,TRUE,TRUE,FALSE,
3700473308654,Default,PORTE ANTI FRELON PLASTIQUE NI,porte-anti-frelon-plastique-ni,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.35,10,B3,55,published,TRUE,TRUE,FALSE,
3700473312668,Default,FIXE ELEMENTS LA POCHETTE DE 2,fixe-elements-la-pochette-de-2,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.35,3,B3,40,published,TRUE,TRUE,FALSE,
3087914416407,Default,PINCEAU PLAT TTE PEINTURE T40,pinceau-plat-tte-peinture-t40,BRICOLAGE,OUTILS,DOD,1.35,2,G7,45,published,TRUE,TRUE,FALSE,
2001001011055,Default,TOILE DE PAILLAGE1.50 M  (LE ML),toile-de-paillage1-50-m-le-ml,JARDIN,ACCESSOIRES,LEDUC LUBOT JANNY,1.35,80,EXT,200,published,TRUE,TRUE,FALSE,
3580791317008,Default,POT ORCHIDEE TRANSPARENT EN 17,pot-orchidee-transparent-en-17,JARDIN,POTERIE PLASTIQUE,LEDUC LUBOT,1.35,10,B3,40,published,TRUE,TRUE,FALSE,
2001001010096,Default,ABREUVOIR OISEAUX MOYEN,abreuvoir-oiseaux-moyen,OISEAUX,ACCESSOIRES,DIVERS,1.35,19,G2,30,published,TRUE,TRUE,FALSE,
2001001010850,Default,SEMENCE 1,semence-1,POTAGER,GRAINES POTAGERES,CATROS GERAND,1.25,127,F2,10,published,TRUE,TRUE,FALSE,
3700473312057,Default,ENTREE 220 MM / 35 MM U,entree-220-mm-35-mm-u,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.45,9,A5,35,published,TRUE,TRUE,FALSE,
3154551537519,Default,PLATINE MULTITROUS 200X100X2,platine-multitrous-200x100x2,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,1.45,12,EXT,200,published,TRUE,TRUE,FALSE,
8717729112564,Default,RAC RAPIDE + BUTEE 1/2 - 5/8,rac-rapide-butee-1-2-5-8,JARDIN,ARROSAGE,ZENTRADA,1.45,24,H1,40,published,TRUE,TRUE,FALSE,
3086960241339,Default,SOUCOUPE MARINA R RUBIS 30CM,soucoupe-marina-r-rubis-30cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,1.45,1,A4,100,published,TRUE,TRUE,FALSE,
8719274343257,Default,FIL DE COUPE 15M X 2MM,fil-de-coupe-15m-x-2mm,JARDIN,ACCESSOIRES,ZENTRADA,1.49,8,A7,80,published,TRUE,TRUE,FALSE,
3700473312101,Default,ENTREE 380 MM / 35 MPM U,entree-380-mm-35-mpm-u,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.50,11,A5,60,published,TRUE,TRUE,FALSE,
2001001010089,Default,ABREUVOIR OISEAUX GRAND,abreuvoir-oiseaux-grand,OISEAUX,ACCESSOIRES,DIVERS,1.50,10,G2,70,published,TRUE,TRUE,FALSE,
3700473312064,Default,ENTREE 250 MM / 35 MM U,entree-250-mm-35-mm-u,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.54,7,A5,40,published,TRUE,TRUE,FALSE,
3700473330402,Default,SEAU PLASTIQUE 5 KG BLANC SANS,seau-plastique-5-kg-blanc-sans,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.55,3,B3,120,published,TRUE,TRUE,FALSE,
3700473316161,Default,PANNEU ATTENTION ABEILLES 300X,panneu-attention-abeilles-300x,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,1.60,4,A3,50,published,TRUE,TRUE,FALSE,
3700393900020,Default,MANGEOIRE POUSSIN 50CM,mangeoire-poussin-50cm,BASSE COURS,ACCESSOIRES,LOOS ALIMENTS,1.65,2,G2,180,published,TRUE,TRUE,FALSE,
3261235901402,Default,SEMOIR MANUEL REGLABLE,semoir-manuel-reglable,JARDIN,ACCESSOIRES,LEDUC LUBOT JANNY,1.65,13,A7,30,published,TRUE,TRUE,FALSE,
3274590121187,Default,CHARN CARRE 30X30 AC ZG X2,charn-carre-30x30-ac-zg-x2,BRICOLAGE,QUINCAILLERIE,NORAIL,1.70,5,G7,30,published,TRUE,TRUE,FALSE,
3039660120992,Default,RONDELLES UNIVERSELLES D 70 - SACHET 10 - LE PARFAIT,rondelles-universelles-d-70-sachet-10-le-parfait,CONSERVERIE,RONDELLES,CDP 2021,1.70,5,D4,110,published,TRUE,TRUE,FALSE,
3600078860178,Default,RAC CONNECT ABS D13-15,rac-connect-abs-d13-15,JARDIN,ARROSAGE,BRICODEAL,1.70,8,H5,25,published,TRUE,TRUE,FALSE,
3274590121873,Default,CHARN RECT 40X25 AC ZG X2,charn-rect-40x25-ac-zg-x2,BRICOLAGE,QUINCAILLERIE,NORAIL,1.80,5,G8,60,published,TRUE,TRUE,FALSE,
2001001010560,Default,TIGE FILETEE EN 12 (VERT),tige-filetee-en-12-vert,BRICOLAGE,QUINCAILLERIE,NORAIL,1.80,17,EXT,1500,published,TRUE,TRUE,FALSE,
8718692622289,Default,LIEN TORSADE X2 0.7MM,lien-torsade-x2-0-7mm,JARDIN,ACCESSOIRES,ZENTRADA,1.80,20,H3,150,published,TRUE,TRUE,FALSE,
3600070989402,Default,NEZ ROBINET LOCK 15X21,nez-robinet-lock-15x21,JARDIN,ARROSAGE,BRICODEAL,1.80,6,H5,15,published,TRUE,TRUE,FALSE,
3359192002208,Default,LIAISON 32/32 38/38 32/38,liaison-32-32-38-38-32-38,PISCINE,ACCESSOIRES,BRICODEAL,1.80,2,G1,50,published,TRUE,TRUE,FALSE,
8721178200246,Default,THERMOMETRE METAL NOIR 30CM,thermometre-metal-noir-30cm,JARDIN,ACCESSOIRES,ZENTRADA,1.85,10,A5,160,published,TRUE,TRUE,FALSE,
3600078860185,Default,RACCORD  CONNECT ABS D19,raccord-connect-abs-d19,JARDIN,ARROSAGE,BRICODEAL,1.85,8,H6,35,published,TRUE,TRUE,FALSE,
8717729111277,Default,ROBINET 1/2,robinet-1-2,JARDIN,ARROSAGE,ZENTRADA,1.89,10,G9,90,published,TRUE,TRUE,FALSE,
8720195797630,Default,PELLE DE JARDIN MANCHE BOIS,pelle-de-jardin-manche-bois,JARDIN,OUTILS DE JARDIN,ZENTRADA,1.89,10,A7,150,published,TRUE,TRUE,FALSE,
3154551439097,Default,MOUSQUETON ALPIN SIMPLE 50 MM GALVA,mousqueton-alpin-simple-50-mm-galva,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,1.90,3,G7,25,published,TRUE,TRUE,FALSE,
2001001010867,Default,SEMENCE 2,semence-2,POTAGER,GRAINES POTAGERES,CATROS GERAND,1.70,90,F2,10,published,TRUE,TRUE,FALSE,
3154551005537,Default,POIGNEE RONDE 165 145 NOIR,poignee-ronde-165-145-noir,BRICOLAGE,QUINCAILLERIE,NORAIL,1.95,6,B3,100,published,TRUE,TRUE,FALSE,
3600078860192,Default,RACCORD STOP ABS D13-15,raccord-stop-abs-d13-15,JARDIN,ARROSAGE,BRICODEAL,1.95,4,H6,25,published,TRUE,TRUE,FALSE,
8719202438772,Default,TETE D ARROSAGE 4 PIECES,tete-d-arrosage-4-pieces,JARDIN,ARROSAGE,ZENTRADA,1.95,12,H1,110,published,TRUE,TRUE,FALSE,
3353090086742,Default,GANTS T7 MULTI-USAGE,gants-t7-multi-usage,JARDIN,GANTS ET PROTECTION,ROSTAING,1.95,3,A3,100,published,TRUE,TRUE,FALSE,
3274590121880,Default,CHARN RECT 50X30 AC ZG X2,charn-rect-50x30-ac-zg-x2,BRICOLAGE,QUINCAILLERIE,NORAIL,2.00,5,G7,45,published,TRUE,TRUE,FALSE,
3274590210201,Default,BUTEE SOL 30 15  CAOUT BGE,butee-sol-30-15-caout-bge,BRICOLAGE,QUINCAILLERIE,NORAIL,2.00,5,G8,40,published,TRUE,TRUE,FALSE,
8718026584788,Default,LIEN TORSADE 100 M,lien-torsade-100-m,JARDIN,ACCESSOIRES,ZENTRADA,2.00,18,H1,230,published,TRUE,TRUE,FALSE,
3600070989426,Default,NEZ ROBINET LOCK 20X27,nez-robinet-lock-20x27,JARDIN,ARROSAGE,BRICODEAL,2.00,9,H6,25,published,TRUE,TRUE,FALSE,
8718375338940,Default,RAC 2 VOIES 1/2 - 3/4,rac-2-voies-1-2-3-4,JARDIN,ARROSAGE,ZENTRADA,2.00,12,H1,80,published,TRUE,TRUE,FALSE,
3087914416506,Default,PINCEAU PLAT TTE PEINTURE T50,pinceau-plat-tte-peinture-t50,BRICOLAGE,OUTILS,DOD,2.00,1,G7,50,published,TRUE,TRUE,FALSE,
