Variant SKU,Variant Title,Product Title,Product Handle,Product Collection Id,Product Type Id,Product Tag 1,Variant Price EUR,Product Tag 3,Product Tag 2,Product Weight,Product Status,Product Discountable,Variant Manage Inventory,Variant Allow Backorder,Product Thumbnail
8718426003667,Default,MANGOIRE TREMIE PLAST 1KG,mangoire-tremie-plast-1kg,BASSE COURS,ACCESSOIRES BASSE COUR,LA FERME DE BEAUMONT,3.00,2,G3,120,published,TRUE,TRUE,FALSE,
3549900003218,Default,VOILE D HIVERNAGE EN 2 X 5M EN 30 GR,voile-d-hivernage-en-2-x-5m-en-30-gr,JARDIN,ACCESSOIRES,LEDUC LUBOT JANNY,3.00,7,C1,340,published,TRUE,TRUE,FALSE,
3600070987613,Default,RAC STOP UNIVERSEL,rac-stop-universel,JARDIN,ARROSAGE,BRICODEAL,3.00,9,H7,50,published,TRUE,TRUE,FALSE,
3086960203627,Default,COUPE D.27+SOUC+TRINGLE TAUPE,coupe-d-27-souc-tringle-taupe,JARDIN,POTERIE PLASTIQUE,BRICODEAL,3.00,2,B3,150,published,TRUE,TRUE,FALSE,
3580798751775,Default,PLATEAU JARIDINIERE GRIS 50CM,plateau-jaridiniere-gris-50cm,JARDIN,POTERIE PLASTIQUE,LEDUC LUBOT,3.00,4,A4,150,published,TRUE,TRUE,FALSE,
3666778001426,Default,TREFLE ROUGE INCARNAT,trefle-rouge-incarnat,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,3,G4,60,published,TRUE,TRUE,FALSE,
3666778014334,Default,IPOMEE GRANDPA OTT,ipomee-grandpa-ott,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778007961,Default,QUINOA ORO DE VALLE,quinoa-oro-de-valle,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778020502,Default,BASILIC AROMATTO,basilic-aromatto,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778005738,Default,TAGETTE  SPARKLER MARIGOLD,tagette-sparkler-marigold,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778005783,Default,TAGETE BURGUNDY BLISS,tagete-burgundy-bliss,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778027174,Default,TAGETE AFTERNOON LEMONADE,tagete-afternoon-lemonade,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778001532,Default,TOURNESOL A GRAINES NAIN JAUNE,tournesol-a-graines-nain-jaune,JARDIN,GRAINES FLORALES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778010008,Default,PHACELIE A FEILLES DE TANAISIE,phacelie-a-feilles-de-tanaisie,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,1,G4,60,published,TRUE,TRUE,FALSE,
3666778010022,Default,PERSIL SIMPLE,persil-simple,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778020304,Default,BASILIC NAPOLETANO,basilic-napoletano,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
2001001010416,Default,CALENDULA SOUCI EN MELANGE,calendula-souci-en-melange,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,16,G4,60,published,TRUE,TRUE,FALSE,
3666778001518,Default,TOURNESOL A GRAINES ROSTOV,tournesol-a-graines-rostov,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778021523,Default,ANETH GREENSLEEVES,aneth-greensleeves,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778001648,Default,TOURNESOL A FLEURS SUPREME MIX,tournesol-a-fleurs-supreme-mix,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778001938,Default,"TOMATE-CERISE ""POIRE ROUGE""",tomate-cerise-poire-rouge,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,7,G4,30,published,TRUE,TRUE,FALSE,
3666778021998,Default,CIBOULETTE COMMUNE,ciboulette-commune,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778002027,Default,TOMATE-CERISE BARBANIAKA,tomate-cerise-barbaniaka,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,6,G4,30,published,TRUE,TRUE,FALSE,
3666778002157,Default,"TOMATE-CERISE ""PIENNOLO DEL VESUVIO""",tomate-cerise-piennolo-del-vesuvio,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778002409,Default,TOMATE-CERISE POIRE JAUNE,tomate-cerise-poire-jaune,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778002485,Default,TOMATE-CERISE FAHRENHEIT BLUES,tomate-cerise-fahrenheit-blues,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,6,G4,30,published,TRUE,TRUE,FALSE,
3666778012637,Default,MAIS GLASS GEM,mais-glass-gem,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778002652,Default,"TOMATE-CERISE ""PURPLE BUMBLEBEE""",tomate-cerise-purple-bumblebee,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778002829,Default,TOMATE GREEN ZEBRA,tomate-green-zebra,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,7,G4,30,published,TRUE,TRUE,FALSE,
3666778002898,Default,"TOMATE ""CHARLIE GREEN""",tomate-charlie-green,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778002904,Default,"TOMATE ""ABSINTHE""",tomate-absinthe,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,3,published,TRUE,TRUE,FALSE,
3666778002911,Default,"TOMATE ""SUPER COLOSSE""",tomate-super-colosse,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778002928,Default,"TOMATE ""RUSSIAN GIANT""",tomate-russian-giant,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778013122,Default,LAITUE BLONDE MARAICHERE,laitue-blonde-maraichere,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778003147,Default,TOMATE MARMANDE,tomate-marmande,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778003161,Default,"TOMATE ""KOTLAS""",tomate-kotlas,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778003376,Default,TOMATE ZAKOPANE,tomate-zakopane,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778003666,Default,"TOMATE ""HANDY LADY""",tomate-handy-lady,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778003703,Default,TOMATE DES ANDES,tomate-des-andes,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778003710,Default,"TOMATE ""COSTOLUTO FIORENTINO""",tomate-costoluto-fiorentino,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778014099,Default,LAITUE FEUILLE DE CHENE BLONDE,laitue-feuille-de-chene-blonde,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778004120,Default,"TOMATE ""CANABEC ROSE""",tomate-canabec-rose,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778004182,Default,TOMATE ROSE DE BERNE,tomate-rose-de-berne,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778024296,Default,"TOMATE-CERISE ""MATT'S BLACK""",tomate-cerise-matt-s-black,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778014518,Default,TOURNESOL ENGRAIS VERTS,tournesol-engrais-verts,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,60,published,TRUE,TRUE,FALSE,
3666778004700,Default,"TOMATE ""CHEROKEE CHOCOLATE""",tomate-cherokee-chocolate,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778004717,Default,"TOMATE ""CHARBONNEUSE""",tomate-charbonneuse,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778004830,Default,"TOMATE ""BLACK ETHIOPIAN""",tomate-black-ethiopian,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778004861,Default,"TOMATE ""YELLOW BRANDYWINE""",tomate-yellow-brandywine,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778005004,Default,"TOMATE ""BANANA LEGS""",tomate-banana-legs,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778015812,Default,COURGETTE VERTE DE MILAN BLACK BEAUTY,courgette-verte-de-milan-black-beauty,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778015874,Default,COURGETTE RONDE DE NICE,courgette-ronde-de-nice,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778026054,Default,"TOMATE ""ACE""",tomate-ace,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778026689,Default,"TOMATE ""GERMAN RED STRAWBERRY""",tomate-german-red-strawberry,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778027068,Default,TOMATE-CERISE CHERRY DELIGHT,tomate-cerise-cherry-delight,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778027105,Default,"TOMATE ""MATINA""",tomate-matina,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778027129,Default,"TOMATE ""TROPHY""",tomate-trophy,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778017274,Default,COSMOS SENSATION,cosmos-sensation,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,1,G4,30,published,TRUE,TRUE,FALSE,
3666778017540,Default,CORIANDRE CULTIVEE,coriandre-cultivee,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778007565,Default,ROQUETTE CULTIVEE,roquette-cultivee,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778018103,Default,CONCOMBRE BUISSONNANT BUSHY,concombre-buissonnant-bushy,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778028393,Default,"TOMATE ""LIVINGSTON'S MAGNUS""",tomate-livingston-s-magnus,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778008913,Default,PIMENT FORT D'ESPELETTE GORRIA,piment-fort-d-espelette-gorria,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778009286,Default,POIVRON CHARLESTON BELLE,poivron-charleston-belle,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778009378,Default,"POIVRON ""TOPEPO ROSSO""",poivron-topepo-rosso,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778019490,Default,CAROTTE BERLICUM,carotte-berlicum,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778019513,Default,CAROTTE DOLCIVA NANTAISE AMELIOREE,carotte-dolciva-nantaise-amelioree,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,1,G4,30,published,TRUE,TRUE,FALSE,
3666778009552,Default,POIVRON CORNO DI TORO ROUGE,poivron-corno-di-toro-rouge,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,6,G4,30,published,TRUE,TRUE,FALSE,
3666778009682,Default,POIVRONS KEVIN'S EARLY ORANGE,poivrons-kevin-s-early-orange,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778019735,Default,BOURRACHE A FLEURS BLEUES,bourrache-a-fleurs-bleues,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778019742,Default,BOURRACHE A FLEURS BLANCHES,bourrache-a-fleurs-blanches,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778019964,Default,BETTERAVE 3 ROOT GREX,betterave-3-root-grex,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778019995,Default,BELLE DE NUIT MARBLES EN LELANGE,belle-de-nuit-marbles-en-lelange,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778019681,Default,CAPUCINE NAINE EMPRESS OF INDIA,capucine-naine-empress-of-india,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778017953,Default,CONCOMBRE MARKETMORE 76,concombre-marketmore-76,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778016758,Default,COURGE POTIMARRON SOLOR,courge-potimarron-solor,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778015881,Default,COURGETTE RHEINAU GOLD,courgette-rheinau-gold,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,2,G4,30,published,TRUE,TRUE,FALSE,
3666778027389,Default,COURGE DORAN ROUND,courge-doran-round,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778015850,Default,COURGETTE SELECTION SATIVA,courgette-selection-sativa,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778029130,Default,POTIMARRON UCHIKI KURI,potimarron-uchiki-kuri,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778019483,Default,CAROTTE DE CARENTAN,carotte-de-carentan,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778019568,Default,CAROTTE JAUNE DU DOUBS,carotte-jaune-du-doubs,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778023657,Default,CAROTTE ROUGE ET ORANGE DEMI L,carotte-rouge-et-orange-demi-l,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,1,G4,3,published,TRUE,TRUE,FALSE,
3666778018080,Default,COCOMBRE DEKHA,cocombre-dekha,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778018172,Default,CONCOMBRE AMBROSITA,concombre-ambrosita,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778023831,Default,COURGE BURPEE BUTTERBUSH,courge-burpee-butterbush,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,5,G4,30,published,TRUE,TRUE,FALSE,
3666778015997,Default,COURGETTE COCOZELLE,courgette-cocozelle,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,3,G4,30,published,TRUE,TRUE,FALSE,
3666778016055,Default,COURGETTE BLANCHE D'EGYPTE,courgette-blanche-d-egypte,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778009101,Default,POIVRON CUBANELLE,poivron-cubanelle,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
2001001010423,Default,"TOMATE BLANCHE ""CREAM SAUSAGE""",tomate-blanche-cream-sausage,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3666778002379,Default,TOMATE CERISE YELLOW CENTIFLOR,tomate-cerise-yellow-centiflor,JARDIN,GRAINES POTAGERES,KOKOPELLI,2.65,4,G4,30,published,TRUE,TRUE,FALSE,
3700473312637,Default,ANGLE DE MAINTIEN 25 X 25 H60,angle-de-maintien-25-x-25-h60,APICULTURE,ACCESSOIRES,LA JOCONDIENNE,3.10,5,B3,165,published,TRUE,TRUE,FALSE,
3600075904011,Default,COLLIER INOX 8 MM 14-24,collier-inox-8-mm-14-24,BRICOLAGE,QUINCAILLERIE,BRICODEAL,3.10,4,G9,25,published,TRUE,TRUE,FALSE,
3274590083713,Default,TARG BOX PENE RD AC NR 80,targ-box-pene-rd-ac-nr-80,BRICOLAGE,QUINCAILLERIE,NORAIL,3.10,4,G8,70,published,TRUE,TRUE,FALSE,
3039660990410,Default,COUVERCLE T.O D 82 MM DECORE POUR CONFITURIER - SACHET 6 - LE PARFAIT,couvercle-t-o-d-82-mm-decore-pour-confiturier-sachet-6-le-parfait,CONSERVERIE,COUVERCLES,CDP 2021,3.10,1,D4,85,published,TRUE,TRUE,FALSE,
3274590212823,Default,BUTEE PLINT 28 78 HETVER BL1,butee-plint-28-78-hetver-bl1,BRICOLAGE,QUINCAILLERIE,NORAIL,3.15,5,G8,40,published,TRUE,TRUE,FALSE,
3154550051351,Default,MAILLON A VISSER GALVA D10 BL1,maillon-a-visser-galva-d10-bl1,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,3.15,3,G7,150,published,TRUE,TRUE,FALSE,
3087916479110,Default,MINI RLX POLY,mini-rlx-poly,BRICOLAGE,OUTILS,DOD,3.20,1,G7,110,published,TRUE,TRUE,FALSE,
3600075925016,Default,COLLIER INOX 8MM 10/16 BL 2,collier-inox-8mm-10-16-bl-2,BRICOLAGE,QUINCAILLERIE,BRICODEAL,3.20,4,G9,25,published,TRUE,TRUE,FALSE,
3039660991851,Default,COUVERCLES FW D 82 SACHET 6 - LE PARFAIT,couvercles-fw-d-82-sachet-6-le-parfait,CONSERVERIE,COUVERCLES,CDP 2021,3.20,2,D4,130,published,TRUE,TRUE,FALSE,
3580798751768,Default,PLATEAU JARDINIERE EVOLUTION  50 STONE,plateau-jardiniere-evolution-50-stone,JARDIN,POTERIE PLASTIQUE,LEDUC LUBOT,3.20,5,A4,150,published,TRUE,TRUE,FALSE,
2001001010874,Default,SEMENCE 3,semence-3,POTAGER,GRAINES POTAGERES,CATROS GERAND,2.85,66,F2,10,published,TRUE,TRUE,FALSE,
3274590231022,Default,CROC CONTREV AC ZG 100X4 X2,croc-contrev-ac-zg-100x4-x2,BRICOLAGE,QUINCAILLERIE,NORAIL,3.25,10,G7,45,published,TRUE,TRUE,FALSE,
8717729112557,Default,ADAPTATEUR TUYAU 2 VOIES,adaptateur-tuyau-2-voies,JARDIN,ARROSAGE,ZENTRADA,3.25,23,H1,70,published,TRUE,TRUE,FALSE,
3700206403397,Default,SAC A JAMBON ETAMINE COTON ECRU 65 X 80 CM - LE PRATIQUE,sac-a-jambon-etamine-coton-ecru-65-x-80-cm-le-pratique,CONSERVERIE,ACCESSOIRES,CDP 2021,3.35,8,E2,60,published,TRUE,TRUE,FALSE,
3549900025487,Default,PLUVIOMETRE AVEC PIC,pluviometre-avec-pic,JARDIN,ACCESSOIRES,LEDUC LUBOT JANNY,3.35,16,A7,80,published,TRUE,TRUE,FALSE,
3167899031168,Default,PLATEAU JAR ROMEO TAUPE 40CM,plateau-jar-romeo-taupe-40cm,JARDIN,POTERIE PLASTIQUE,BRICODEAL,3.35,2,A4,100,published,TRUE,TRUE,FALSE,
3154550051320,Default,MAILLON A VISSER GALVA D 6 BL 2,maillon-a-visser-galva-d-6-bl-2,BRICOLAGE,QUINCAILLERIE,NORAIL 2020,3.39,4,G7,75,published,TRUE,TRUE,FALSE,
3274590083683,Default,TARG CLASS AC NK 35,targ-class-ac-nk-35,BRICOLAGE,QUINCAILLERIE,NORAIL,3.39,4,G7,60,published,TRUE,TRUE,FALSE,
